dt,trade_date,order_book_id,event_type,quantity,price,cash_value,realized_pnl,layer,batch_id,sub_id,pending_id,stage,source,note
2026-03-11 09:40:00,2026-03-11,600000.XSHG,buy_attempt_fill,100,9.88,988.0000000000001,0.0,,,,600000.XSHG-FTB-00095,,day1_plus,
2026-03-11 11:20:00,2026-03-11,600000.XSHG,forward_t_success,100,10.07,1007.0,13.496499999999951,,,,600000.XSHG-FTB-00095,,day1_plus,buy_avg=9.8800
2026-03-11 13:27:00,2026-03-11,300122.XSHE,buy_attempt_fill,100,16.14,1614.0,0.0,,,,300122.XSHE-FTB-00096,,day1_plus,
2026-03-11 13:27:00,2026-03-11,300142.XSHE,buy_attempt_fill,100,11.88,1188.0,0.0,,,,300142.XSHE-FTB-00097,,day1_plus,
2026-03-11 13:52:00,2026-03-11,600161.XSHG,buy_attempt_fill,100,16.07,1607.0,0.0,,,,600161.XSHG-FTB-00098,,day1_plus,
2026-03-11 15:30:00,2026-03-11,600161.XSHG,carryover_batch_created,100,16.07,1607.0,0.0,,600161.XSHG-B00186,,,,day1_plus,pending forward buys merged into new batch
2026-03-11 15:30:00,2026-03-11,300122.XSHE,carryover_batch_created,100,16.14,1614.0,0.0,,300122.XSHE-B00187,,,,day1_plus,pending forward buys merged into new batch
2026-03-11 15:30:00,2026-03-11,300142.XSHE,carryover_batch_created,100,11.88,1188.0,0.0,,300142.XSHE-B00188,,,,day1_plus,pending forward buys merged into new batch
2026-03-12 09:47:00,2026-03-12,300142.XSHE,buy_attempt_fill,100,11.92,1192.0,0.0,,,,300142.XSHE-FTB-00099,,day1_plus,
2026-03-12 13:08:00,2026-03-12,300142.XSHE,buy_attempt_fill,100,11.86,1186.0,0.0,,,,300142.XSHE-FTB-00100,,day1_plus,
2026-03-12 13:09:00,2026-03-12,300122.XSHE,buy_attempt_fill,100,16.33,1632.9999999999998,0.0,,,,300122.XSHE-FTB-00101,,day1_plus,
2026-03-12 13:13:00,2026-03-12,300122.XSHE,buy_attempt_fill,100,16.4,1639.9999999999998,0.0,,,,300122.XSHE-FTB-00102,,day1_plus,
2026-03-12 13:13:00,2026-03-12,300142.XSHE,buy_attempt_fill,100,11.94,1194.0,0.0,,,,300142.XSHE-FTB-00103,,day1_plus,
2026-03-12 13:13:00,2026-03-12,300122.XSHE,forward_t_success,100,16.4,1639.9999999999998,1.1800000000000281,,,,300122.XSHE-FTB-00101,,day1_plus,buy_avg=16.3300
2026-03-12 13:19:00,2026-03-12,300142.XSHE,buy_attempt_fill,100,12.16,1216.0,0.0,,,,300142.XSHE-FTB-00104,,day1_plus,
2026-03-12 13:19:00,2026-03-12,300142.XSHE,forward_t_success,100,12.16,1216.0,27.725333333333403,,,,300142.XSHE-FTB-00100,,day1_plus,buy_avg=11.8600
2026-03-12 13:19:00,2026-03-12,300142.XSHE,forward_t_success,100,12.16,1216.0,21.725333333333353,,,,300142.XSHE-FTB-00099,,day1_plus,buy_avg=11.9200
2026-03-12 13:19:00,2026-03-12,300142.XSHE,forward_t_success,100,12.16,1216.0,19.725333333333396,,,,300142.XSHE-FTB-00103,,day1_plus,buy_avg=11.9400
2026-03-12 13:20:00,2026-03-12,300122.XSHE,forward_t_success,100,16.73,1673.0,27.163500000000184,,,,300122.XSHE-FTB-00102,,day1_plus,buy_avg=16.4000
2026-03-12 13:24:00,2026-03-12,300122.XSHE,buy_attempt_fill,100,16.66,1666.0,0.0,,,,300122.XSHE-FTB-00105,,day1_plus,
2026-03-12 13:24:00,2026-03-12,300142.XSHE,buy_attempt_fill,100,12.16,1216.0,0.0,,,,300142.XSHE-FTB-00106,,day1_plus,
2026-03-12 15:30:00,2026-03-12,300122.XSHE,carryover_batch_created,100,16.66,1666.0,0.0,,300122.XSHE-B00215,,,,day1_plus,pending forward buys merged into new batch
2026-03-12 15:30:00,2026-03-12,300142.XSHE,carryover_batch_created,200,12.16,2432.0,0.0,,300142.XSHE-B00216,,,,day1_plus,pending forward buys merged into new batch
2026-03-13 09:40:00,2026-03-13,300122.XSHE,buy_attempt_fill,100,16.23,1623.0,0.0,,,,300122.XSHE-FTB-00107,,day1_plus,
2026-03-13 09:40:00,2026-03-13,600000.XSHG,buy_attempt_fill,100,10.13,1013.0000000000001,0.0,,,,600000.XSHG-FTB-00108,,day1_plus,
2026-03-13 10:32:00,2026-03-13,600887.XSHG,buy_attempt_fill,100,26.71,2671.0,0.0,,,,600887.XSHG-FTB-00109,,day1_plus,
2026-03-13 11:09:00,2026-03-13,600000.XSHG,forward_t_success,100,10.32,1032.0,13.48399999999995,,,,600000.XSHG-FTB-00108,,day1_plus,buy_avg=10.1300
2026-03-13 11:17:00,2026-03-13,300122.XSHE,buy_attempt_fill,100,16.31,1630.9999999999998,0.0,,,,300122.XSHE-FTB-00110,,day1_plus,
2026-03-13 13:23:00,2026-03-13,600000.XSHG,buy_attempt_fill,100,10.34,1034.0,0.0,,,,600000.XSHG-FTB-00111,,day1_plus,
2026-03-13 13:57:00,2026-03-13,600138.XSHG,buy_attempt_fill,100,9.52,952.0,0.0,,,,600138.XSHG-FTB-00112,,day1_plus,
2026-03-13 14:02:00,2026-03-13,600887.XSHG,buy_attempt_fill,100,26.73,2673.0,0.0,,,,600887.XSHG-FTB-00113,,day1_plus,
2026-03-13 14:22:00,2026-03-13,600030.XSHG,buy_attempt_fill,100,25.79,2579.0,0.0,,,,600030.XSHG-FTB-00114,,day1_plus,
2026-03-13 15:30:00,2026-03-13,600887.XSHG,carryover_batch_created,200,26.72,5344.0,0.0,,600887.XSHG-B00228,,,,day1_plus,pending forward buys merged into new batch
2026-03-13 15:30:00,2026-03-13,600138.XSHG,carryover_batch_created,100,9.52,952.0,0.0,,600138.XSHG-B00232,,,,day1_plus,pending forward buys merged into new batch
2026-03-13 15:30:00,2026-03-13,300122.XSHE,carryover_batch_created,200,16.27,3254.0,0.0,,300122.XSHE-B00243,,,,day1_plus,pending forward buys merged into new batch
2026-03-13 15:30:00,2026-03-13,600030.XSHG,carryover_batch_created,100,25.79,2579.0,0.0,,600030.XSHG-B00249,,,,day1_plus,pending forward buys merged into new batch
2026-03-13 15:30:00,2026-03-13,600000.XSHG,carryover_batch_created,100,10.34,1034.0,0.0,,600000.XSHG-B00252,,,,day1_plus,pending forward buys merged into new batch
2026-03-16 09:38:00,2026-03-16,600138.XSHG,buy_attempt_fill,100,9.47,947.0000000000001,0.0,,,,600138.XSHG-FTB-00115,,day1_plus,
2026-03-16 09:44:00,2026-03-16,600315.XSHG,exit_sell,100,21.64,2164.0,211.91799999999998,short,600315.XSHG-B00118,600315.XSHG-B00118:short,,take_profit,exit,expected_exit_price=21.4060
2026-03-16 09:48:00,2026-03-16,600887.XSHG,buy_attempt_fill,100,26.76,2676.0,0.0,,,,600887.XSHG-FTB-00116,,day1_plus,
2026-03-16 09:49:00,2026-03-16,600000.XSHG,buy_attempt_fill,100,10.22,1022.0000000000001,0.0,,,,600000.XSHG-FTB-00117,,day1_plus,
2026-03-16 09:58:00,2026-03-16,300122.XSHE,buy_attempt_fill,100,16.34,1634.0,0.0,,,,300122.XSHE-FTB-00118,,day1_plus,
2026-03-16 09:58:00,2026-03-16,600161.XSHG,buy_attempt_fill,100,16.04,1604.0,0.0,,,,600161.XSHG-FTB-00119,,day1_plus,
2026-03-16 10:32:00,2026-03-16,300122.XSHE,buy_attempt_fill,100,16.39,1639.0,0.0,,,,300122.XSHE-FTB-00120,,day1_plus,
2026-03-16 10:33:00,2026-03-16,600138.XSHG,buy_attempt_fill,100,9.48,948.0,0.0,,,,600138.XSHG-FTB-00121,,day1_plus,
2026-03-16 10:52:00,2026-03-16,600030.XSHG,buy_attempt_fill,100,25.38,2538.0,0.0,,,,600030.XSHG-FTB-00122,,day1_plus,
2026-03-16 10:52:00,2026-03-16,600161.XSHG,buy_attempt_fill,100,16.07,1607.0,0.0,,,,600161.XSHG-FTB-00123,,day1_plus,
2026-03-16 10:54:00,2026-03-16,600085.XSHG,buy_attempt_fill,100,30.18,3018.0,0.0,,,,600085.XSHG-FTB-00124,,day1_plus,
2026-03-16 13:13:00,2026-03-16,600887.XSHG,buy_attempt_fill,100,26.78,2678.0,0.0,,,,600887.XSHG-FTB-00125,,day1_plus,
2026-03-16 13:22:00,2026-03-16,300122.XSHE,buy_attempt_fill,100,16.33,1632.9999999999998,0.0,,,,300122.XSHE-FTB-00126,,day1_plus,
2026-03-16 15:30:00,2026-03-16,600887.XSHG,carryover_batch_created,200,26.77,5354.0,0.0,,600887.XSHG-B00256,,,,day1_plus,pending forward buys merged into new batch
2026-03-16 15:30:00,2026-03-16,600138.XSHG,carryover_batch_created,200,9.475,1895.0,0.0,,600138.XSHG-B00260,,,,day1_plus,pending forward buys merged into new batch
2026-03-16 15:30:00,2026-03-16,600085.XSHG,carryover_batch_created,100,30.18,3018.0,0.0,,600085.XSHG-B00267,,,,day1_plus,pending forward buys merged into new batch
2026-03-16 15:30:00,2026-03-16,600161.XSHG,carryover_batch_created,200,16.055,3211.0,0.0,,600161.XSHG-B00270,,,,day1_plus,pending forward buys merged into new batch
2026-03-16 15:30:00,2026-03-16,300122.XSHE,carryover_batch_created,300,16.35333333333333,4905.999999999999,0.0,,300122.XSHE-B00271,,,,day1_plus,pending forward buys merged into new batch
2026-03-16 15:30:00,2026-03-16,600030.XSHG,carryover_batch_created,100,25.38,2538.0,0.0,,600030.XSHG-B00277,,,,day1_plus,pending forward buys merged into new batch
2026-03-16 15:30:00,2026-03-16,600000.XSHG,carryover_batch_created,100,10.22,1022.0000000000001,0.0,,600000.XSHG-B00280,,,,day1_plus,pending forward buys merged into new batch
2026-03-17 09:31:00,2026-03-17,600887.XSHG,exit_sell,100,26.84,2684.0,75.15800000000013,short,600887.XSHG-B00004,600887.XSHG-B00004:short,,breakeven_exit,exit,expected_exit_price=26.0250
2026-03-17 09:31:00,2026-03-17,600315.XSHG,exit_sell,100,21.59,2159.0,4.253833333333172,short,600315.XSHG-B00006,600315.XSHG-B00006:short,,breakeven_exit,exit,expected_exit_price=21.4867
2026-03-17 09:31:00,2026-03-17,300122.XSHE,exit_sell,100,16.39,1639.0,3.6804999999998866,short,300122.XSHE-B00019,300122.XSHE-B00019:short,,breakeven_exit,exit,expected_exit_price=16.2950
2026-03-17 09:31:00,2026-03-17,600000.XSHG,exit_sell,100,10.27,1027.0,51.48650000000003,short,600000.XSHG-B00028,600000.XSHG-B00028:short,,breakeven_exit,exit,expected_exit_price=9.7000
2026-03-17 10:17:00,2026-03-17,600085.XSHG,exit_sell,100,30.47,3047.0,-5.0234999999999435,short,600085.XSHG-B00015,600085.XSHG-B00015:short,,breakeven_exit,exit,expected_exit_price=30.4550
2026-03-17 10:27:00,2026-03-17,600161.XSHG,exit_sell,100,16.17,1617.0000000000002,-3.808499999999688,short,600161.XSHG-B00018,600161.XSHG-B00018:short,,breakeven_exit,exit,expected_exit_price=16.1500
2026-03-17 10:37:00,2026-03-17,600030.XSHG,buy_attempt_fill,100,26.35,2635.0,0.0,,,,600030.XSHG-FTB-00127,,day1_plus,
2026-03-17 10:37:00,2026-03-17,600000.XSHG,buy_attempt_fill,100,10.31,1031.0,0.0,,,,600000.XSHG-FTB-00128,,day1_plus,
2026-03-17 10:38:00,2026-03-17,300122.XSHE,buy_attempt_fill,100,16.52,1652.0,0.0,,,,300122.XSHE-FTB-00129,,day1_plus,
2026-03-17 11:12:00,2026-03-17,600138.XSHG,buy_attempt_fill,100,9.54,953.9999999999999,0.0,,,,600138.XSHG-FTB-00130,,day1_plus,
2026-03-17 13:03:00,2026-03-17,600000.XSHG,buy_attempt_fill,100,10.32,1032.0,0.0,,,,600000.XSHG-FTB-00131,,day1_plus,
2026-03-17 13:38:00,2026-03-17,600161.XSHG,buy_attempt_fill,100,16.07,1607.0,0.0,,,,600161.XSHG-FTB-00132,,day1_plus,
2026-03-17 13:39:00,2026-03-17,600085.XSHG,buy_attempt_fill,100,30.28,3028.0,0.0,,,,600085.XSHG-FTB-00133,,day1_plus,
2026-03-17 14:02:00,2026-03-17,600016.XSHG,buy_attempt_fill,200,3.93,786.0,0.0,,,,600016.XSHG-FTB-00134,,day1_plus,
2026-03-17 15:30:00,2026-03-17,600138.XSHG,carryover_batch_created,100,9.54,953.9999999999999,0.0,,600138.XSHG-B00288,,,,day1_plus,pending forward buys merged into new batch
2026-03-17 15:30:00,2026-03-17,600085.XSHG,carryover_batch_created,100,30.28,3028.0,0.0,,600085.XSHG-B00295,,,,day1_plus,pending forward buys merged into new batch
2026-03-17 15:30:00,2026-03-17,600161.XSHG,carryover_batch_created,100,16.07,1607.0,0.0,,600161.XSHG-B00298,,,,day1_plus,pending forward buys merged into new batch
2026-03-17 15:30:00,2026-03-17,300122.XSHE,carryover_batch_created,100,16.52,1652.0,0.0,,300122.XSHE-B00299,,,,day1_plus,pending forward buys merged into new batch
2026-03-17 15:30:00,2026-03-17,600030.XSHG,carryover_batch_created,100,26.35,2635.0,0.0,,600030.XSHG-B00305,,,,day1_plus,pending forward buys merged into new batch
2026-03-17 15:30:00,2026-03-17,600016.XSHG,carryover_batch_created,200,3.93,786.0,0.0,,600016.XSHG-B00307,,,,day1_plus,pending forward buys merged into new batch
2026-03-17 15:30:00,2026-03-17,600000.XSHG,carryover_batch_created,200,10.315,2063.0,0.0,,600000.XSHG-B00308,,,,day1_plus,pending forward buys merged into new batch
2026-03-18 09:31:00,2026-03-18,600887.XSHG,exit_sell,100,27.03,2703.0,129.64849999999996,short,600887.XSHG-B00032,600887.XSHG-B00032:short,,breakeven_exit,exit,expected_exit_price=25.6700
2026-03-18 09:31:00,2026-03-18,600315.XSHG,exit_sell,100,21.51,2151.0,44.25783333333339,short,600315.XSHG-B00034,600315.XSHG-B00034:short,,breakeven_exit,exit,expected_exit_price=21.0067
2026-03-18 09:31:00,2026-03-18,600138.XSHG,exit_sell,100,9.5,950.0,0.5250000000000501,short,600138.XSHG-B00036,600138.XSHG-B00036:short,,breakeven_exit,exit,expected_exit_price=9.4400
2026-03-18 09:31:00,2026-03-18,600161.XSHG,exit_sell,100,15.99,1599.0,17.20050000000004,short,600161.XSHG-B00046,600161.XSHG-B00046:short,,breakeven_exit,exit,expected_exit_price=15.7600
2026-03-18 09:31:00,2026-03-18,300122.XSHE,exit_sell,100,16.24,1623.9999999999998,42.68799999999977,short,300122.XSHE-B00047,300122.XSHE-B00047:short,,breakeven_exit,exit,expected_exit_price=15.7550
2026-03-18 09:31:00,2026-03-18,600000.XSHG,exit_sell,100,10.38,1038.0,78.81433333333337,short,600000.XSHG-B00056,600000.XSHG-B00056:short,,breakeven_exit,exit,expected_exit_price=9.5367
2026-03-18 09:52:00,2026-03-18,300122.XSHE,buy_attempt_fill,100,16.17,1617.0000000000002,0.0,,,,300122.XSHE-FTB-00135,,day1_plus,
2026-03-18 10:42:00,2026-03-18,300122.XSHE,buy_attempt_fill,100,16.15,1614.9999999999998,0.0,,,,300122.XSHE-FTB-00136,,day1_plus,
2026-03-18 10:59:00,2026-03-18,600161.XSHG,buy_attempt_fill,100,15.75,1575.0,0.0,,,,600161.XSHG-FTB-00137,,day1_plus,
2026-03-18 13:03:00,2026-03-18,600000.XSHG,buy_attempt_fill,100,10.34,1034.0,0.0,,,,600000.XSHG-FTB-00138,,day1_plus,
2026-03-18 13:52:00,2026-03-18,600030.XSHG,buy_attempt_fill,100,25.86,2586.0,0.0,,,,600030.XSHG-FTB-00139,,day1_plus,
2026-03-18 15:30:00,2026-03-18,600161.XSHG,carryover_batch_created,100,15.75,1575.0,0.0,,600161.XSHG-B00326,,,,day1_plus,pending forward buys merged into new batch
2026-03-18 15:30:00,2026-03-18,300122.XSHE,carryover_batch_created,200,16.16,3232.0,0.0,,300122.XSHE-B00327,,,,day1_plus,pending forward buys merged into new batch
2026-03-18 15:30:00,2026-03-18,600030.XSHG,carryover_batch_created,100,25.86,2586.0,0.0,,600030.XSHG-B00333,,,,day1_plus,pending forward buys merged into new batch
2026-03-18 15:30:00,2026-03-18,600000.XSHG,carryover_batch_created,100,10.34,1034.0,0.0,,600000.XSHG-B00336,,,,day1_plus,pending forward buys merged into new batch
2026-03-19 09:31:00,2026-03-19,600887.XSHG,exit_sell,100,26.66,2666.0,71.66700000000012,short,600887.XSHG-B00060,600887.XSHG-B00060:short,,breakeven_exit,exit,expected_exit_price=25.8800
2026-03-19 09:31:00,2026-03-19,600315.XSHG,exit_sell,100,21.62,2162.0,88.41900000000003,short,600315.XSHG-B00062,600315.XSHG-B00062:short,,breakeven_exit,exit,expected_exit_price=20.6750
2026-03-19 09:31:00,2026-03-19,600085.XSHG,exit_sell,100,29.98,2998.0,10.50100000000017,short,600085.XSHG-B00071,600085.XSHG-B00071:short,,breakeven_exit,exit,expected_exit_price=29.8100
2026-03-19 09:31:00,2026-03-19,600161.XSHG,exit_sell,100,15.75,1575.0,5.2124999999999435,short,600161.XSHG-B00074,600161.XSHG-B00074:short,,breakeven_exit,exit,expected_exit_price=15.6400
2026-03-19 09:31:00,2026-03-19,300122.XSHE,exit_sell,100,16.09,1609.0,28.862166666666578,short,300122.XSHE-B00075,300122.XSHE-B00075:short,,breakeven_exit,exit,expected_exit_price=15.7433
2026-03-19 09:31:00,2026-03-19,300142.XSHE,exit_sell,400,12.59,5036.0,485.48199999999997,short,300142.XSHE-B00048,300142.XSHE-B00048:short,,breakeven_exit,exit,expected_exit_price=11.3575
2026-03-19 09:31:00,2026-03-19,300142.XSHE,exit_sell,100,12.59,1259.0,106.37049999999991,short,300142.XSHE-B00076,300142.XSHE-B00076:short,,breakeven_exit,exit,expected_exit_price=11.4700
2026-03-19 09:31:00,2026-03-19,600016.XSHG,exit_sell,200,3.9,780.0,6.610000000000011,short,600016.XSHG-B00083,600016.XSHG-B00083:short,,breakeven_exit,exit,expected_exit_price=3.8400
2026-03-19 09:31:00,2026-03-19,600000.XSHG,exit_sell,100,10.32,1032.0,59.81733333333343,short,600000.XSHG-B00084,600000.XSHG-B00084:short,,breakeven_exit,exit,expected_exit_price=9.6667
2026-03-19 09:33:00,2026-03-19,300142.XSHE,exit_sell,100,13.0,1300.0,124.35000000000005,short,300142.XSHE-B00132,300142.XSHE-B00132:short,,take_profit,exit,expected_exit_price=12.8700
2026-03-19 09:34:00,2026-03-19,600138.XSHG,exit_sell,100,9.41,941.0,-5.4705,short,600138.XSHG-B00064,600138.XSHG-B00064:short,,breakeven_exit,exit,expected_exit_price=9.4100
2026-03-19 09:34:00,2026-03-19,300142.XSHE,exit_sell,100,13.13,1313.0,119.3435,short,300142.XSHE-B00188,300142.XSHE-B00188:short,,take_profit,exit,expected_exit_price=13.0680
2026-03-19 09:39:00,2026-03-19,000069.XSHE,buy_attempt_fill,400,2.36,944.0,0.0,,,,000069.XSHE-FTB-00140,,day0,
2026-03-19 09:42:00,2026-03-19,000069.XSHE,buy_attempt_fill,400,2.36,944.0,0.0,,,,000069.XSHE-FTB-00141,,day0,
2026-03-19 09:42:00,2026-03-19,600016.XSHG,buy_attempt_fill,200,3.89,778.0,0.0,,,,600016.XSHG-FTB-00142,,day1_plus,
2026-03-19 09:45:00,2026-03-19,000069.XSHE,buy_attempt_fill,400,2.36,944.0,0.0,,,,000069.XSHE-FTB-00143,,day0,
2026-03-19 09:45:00,2026-03-19,600016.XSHG,buy_attempt_fill,200,3.89,778.0,0.0,,,,600016.XSHG-FTB-00144,,day1_plus,
2026-03-19 10:08:00,2026-03-19,600887.XSHG,buy_attempt_fill,100,26.66,2666.0,0.0,,,,600887.XSHG-FTB-00145,,day1_plus,
2026-03-19 10:18:00,2026-03-19,000069.XSHE,buy_attempt_fill,400,2.34,936.0,0.0,,,,000069.XSHE-FTB-00146,,day0,
2026-03-19 10:28:00,2026-03-19,600000.XSHG,buy_attempt_fill,100,10.3,1030.0,0.0,,,,600000.XSHG-FTB-00147,,day1_plus,
2026-03-19 11:09:00,2026-03-19,600161.XSHG,buy_attempt_fill,100,15.75,1575.0,0.0,,,,600161.XSHG-FTB-00148,,day1_plus,
2026-03-19 11:19:00,2026-03-19,600000.XSHG,buy_attempt_fill,100,10.26,1026.0,0.0,,,,600000.XSHG-FTB-00149,,day1_plus,
2026-03-19 11:27:00,2026-03-19,300122.XSHE,buy_attempt_fill,100,15.9,1590.0,0.0,,,,300122.XSHE-FTB-00150,,day1_plus,
2026-03-19 13:49:00,2026-03-19,000069.XSHE,buy_attempt_fill,400,2.34,936.0,0.0,,,,000069.XSHE-FTB-00151,,day0,
2026-03-19 13:54:00,2026-03-19,600030.XSHG,buy_attempt_fill,100,25.56,2556.0,0.0,,,,600030.XSHG-FTB-00152,,day1_plus,
2026-03-19 13:58:00,2026-03-19,000069.XSHE,buy_attempt_fill,400,2.34,936.0,0.0,,,,000069.XSHE-FTB-00153,,day0,
2026-03-19 14:03:00,2026-03-19,600161.XSHG,buy_attempt_fill,100,15.78,1578.0,0.0,,,,600161.XSHG-FTB-00154,,day1_plus,
2026-03-19 14:16:00,2026-03-19,300122.XSHE,buy_attempt_fill,100,15.93,1593.0,0.0,,,,300122.XSHE-FTB-00155,,day1_plus,
2026-03-19 14:17:00,2026-03-19,600161.XSHG,buy_attempt_fill,100,15.9,1590.0,0.0,,,,600161.XSHG-FTB-00156,,day1_plus,
2026-03-19 14:23:00,2026-03-19,000069.XSHE,buy_attempt_fill,400,2.34,936.0,0.0,,,,000069.XSHE-FTB-00157,,day0,
2026-03-19 14:25:00,2026-03-19,000069.XSHE,buy_attempt_fill,400,2.34,936.0,0.0,,,,000069.XSHE-FTB-00158,,day0,
2026-03-19 14:46:00,2026-03-19,000069.XSHE,buy_attempt_fill,400,2.34,936.0,0.0,,,,000069.XSHE-FTB-00159,,day0,
2026-03-19 14:48:00,2026-03-19,600000.XSHG,buy_attempt_fill,100,10.32,1032.0,0.0,,,,600000.XSHG-FTB-00160,,day1_plus,
2026-03-19 15:30:00,2026-03-19,600887.XSHG,carryover_batch_created,100,26.66,2666.0,0.0,,600887.XSHG-B00340,,,,day1_plus,pending forward buys merged into new batch
2026-03-19 15:30:00,2026-03-19,000069.XSHE,carryover_batch_created,3600,2.3466666666666667,8448.0,0.0,,000069.XSHE-B00346,,,,day0,pending forward buys merged into new batch
2026-03-19 15:30:00,2026-03-19,600161.XSHG,carryover_batch_created,300,15.81,4743.0,0.0,,600161.XSHG-B00354,,,,day1_plus,pending forward buys merged into new batch
2026-03-19 15:30:00,2026-03-19,300122.XSHE,carryover_batch_created,200,15.915,3183.0,0.0,,300122.XSHE-B00355,,,,day1_plus,pending forward buys merged into new batch
2026-03-19 15:30:00,2026-03-19,600030.XSHG,carryover_batch_created,100,25.56,2556.0,0.0,,600030.XSHG-B00361,,,,day1_plus,pending forward buys merged into new batch
2026-03-19 15:30:00,2026-03-19,600016.XSHG,carryover_batch_created,400,3.89,1556.0,0.0,,600016.XSHG-B00363,,,,day1_plus,pending forward buys merged into new batch
2026-03-19 15:30:00,2026-03-19,600000.XSHG,carryover_batch_created,300,10.293333333333333,3088.0,0.0,,600000.XSHG-B00364,,,,day1_plus,pending forward buys merged into new batch
2026-03-20 09:31:00,2026-03-20,600887.XSHG,exit_sell,100,26.45,2645.0,56.6774999999999,short,600887.XSHG-B00088,600887.XSHG-B00088:short,,breakeven_exit,exit,expected_exit_price=25.8200
2026-03-20 09:31:00,2026-03-20,600315.XSHG,exit_sell,200,21.59,4318.0,214.8409999999999,short,600315.XSHG-B00090,600315.XSHG-B00090:short,,breakeven_exit,exit,expected_exit_price=20.4800
