datetime,datetime,trading_datetime,order_book_id,symbol,side,position_effect,exec_id,tax,commission,last_quantity,last_price,order_id,transaction_cost
2026-03-20 09:31:00,2026-03-20 09:31:00,2026-03-20 09:31:00,600161.XSHG,天坛生物,SELL,CLOSE,17755077630199,0.7915,5,100,15.83,17755077630199,5.7915
2026-03-20 09:31:00,2026-03-20 09:31:00,2026-03-20 09:31:00,300122.XSHE,智飞生物,SELL,CLOSE,17755077630200,0.7975,5,100,15.95,17755077630200,5.7975
2026-03-20 09:31:00,2026-03-20 09:31:00,2026-03-20 09:31:00,600016.XSHG,民生银行,SELL,CLOSE,17755077630201,0.386,5,200,3.86,17755077630201,5.386
2026-03-20 09:31:00,2026-03-20 09:31:00,2026-03-20 09:31:00,600000.XSHG,浦发银行,SELL,CLOSE,17755077630202,1.5495,5,300,10.33,17755077630202,6.5495
2026-03-20 09:42:00,2026-03-20 09:42:00,2026-03-20 09:42:00,300122.XSHE,智飞生物,BUY,OPEN,17755077630203,0.0,5,100,15.98,17755077630203,5.0
2026-03-20 09:43:00,2026-03-20 09:43:00,2026-03-20 09:43:00,600000.XSHG,浦发银行,BUY,OPEN,17755077630204,0.0,5,100,10.37,17755077630204,5.0
2026-03-20 09:48:00,2026-03-20 09:48:00,2026-03-20 09:48:00,000069.XSHE,华侨城A,BUY,OPEN,17755077630205,0.0,5,400,2.34,17755077630205,5.0
2026-03-20 09:50:00,2026-03-20 09:50:00,2026-03-20 09:50:00,000069.XSHE,华侨城A,BUY,OPEN,17755077630206,0.0,5,400,2.34,17755077630206,5.0
2026-03-20 09:55:00,2026-03-20 09:55:00,2026-03-20 09:55:00,000069.XSHE,华侨城A,BUY,OPEN,17755077630207,0.0,5,400,2.33,17755077630207,5.0
2026-03-20 10:00:00,2026-03-20 10:00:00,2026-03-20 10:00:00,000069.XSHE,华侨城A,BUY,OPEN,17755077630208,0.0,5,400,2.32,17755077630208,5.0
2026-03-20 10:02:00,2026-03-20 10:02:00,2026-03-20 10:02:00,300122.XSHE,智飞生物,BUY,OPEN,17755077630209,0.0,5,100,15.8,17755077630209,5.0
2026-03-20 10:02:00,2026-03-20 10:02:00,2026-03-20 10:02:00,600332.XSHG,白云山,BUY,OPEN,17755077630210,0.0,5,100,25.27,17755077630210,5.0
2026-03-20 10:09:00,2026-03-20 10:09:00,2026-03-20 10:09:00,600016.XSHG,民生银行,BUY,OPEN,17755077630211,0.0,5,200,3.86,17755077630211,5.0
2026-03-20 10:18:00,2026-03-20 10:18:00,2026-03-20 10:18:00,600000.XSHG,浦发银行,BUY,OPEN,17755077630212,0.0,5,100,10.38,17755077630212,5.0
2026-03-20 11:18:00,2026-03-20 11:18:00,2026-03-20 11:18:00,300122.XSHE,智飞生物,BUY,OPEN,17755077630213,0.0,5,100,15.75,17755077630213,5.0
2026-03-20 13:03:00,2026-03-20 13:03:00,2026-03-20 13:03:00,000069.XSHE,华侨城A,BUY,OPEN,17755077630214,0.0,5,400,2.32,17755077630214,5.0
2026-03-20 13:05:00,2026-03-20 13:05:00,2026-03-20 13:05:00,000069.XSHE,华侨城A,BUY,OPEN,17755077630215,0.0,5,400,2.32,17755077630215,5.0
2026-03-20 13:09:00,2026-03-20 13:09:00,2026-03-20 13:09:00,600016.XSHG,民生银行,BUY,OPEN,17755077630216,0.0,5,200,3.85,17755077630216,5.0
2026-03-20 13:13:00,2026-03-20 13:13:00,2026-03-20 13:13:00,600161.XSHG,天坛生物,BUY,OPEN,17755077630217,0.0,5,100,15.71,17755077630217,5.0
2026-03-20 13:19:00,2026-03-20 13:19:00,2026-03-20 13:19:00,300122.XSHE,智飞生物,BUY,OPEN,17755077630218,0.0,5,100,15.82,17755077630218,5.0
2026-03-20 13:22:00,2026-03-20 13:22:00,2026-03-20 13:22:00,600059.XSHG,古越龙山,BUY,OPEN,17755077630219,0.0,5,100,9.09,17755077630219,5.0
2026-03-20 13:24:00,2026-03-20 13:24:00,2026-03-20 13:24:00,000069.XSHE,华侨城A,BUY,OPEN,17755077630220,0.0,5,400,2.31,17755077630220,5.0
2026-03-20 13:28:00,2026-03-20 13:28:00,2026-03-20 13:28:00,000069.XSHE,华侨城A,BUY,OPEN,17755077630221,0.0,5,400,2.31,17755077630221,5.0
2026-03-20 13:37:00,2026-03-20 13:37:00,2026-03-20 13:37:00,000069.XSHE,华侨城A,BUY,OPEN,17755077630222,0.0,5,500,2.31,17755077630222,5.0
2026-03-20 13:47:00,2026-03-20 13:47:00,2026-03-20 13:47:00,600138.XSHG,中青旅,BUY,OPEN,17755077630223,0.0,5,100,9.3,17755077630223,5.0
2026-03-20 13:47:00,2026-03-20 13:47:00,2026-03-20 13:47:00,600332.XSHG,白云山,BUY,OPEN,17755077630224,0.0,5,100,25.26,17755077630224,5.0
2026-03-20 13:58:00,2026-03-20 13:58:00,2026-03-20 13:58:00,600887.XSHG,伊利股份,BUY,OPEN,17755077630225,0.0,5,100,26.54,17755077630225,5.0
2026-03-20 14:12:00,2026-03-20 14:12:00,2026-03-20 14:12:00,600030.XSHG,中信证券,BUY,OPEN,17755077630226,0.0,5,100,25.45,17755077630226,5.0
2026-03-20 14:19:00,2026-03-20 14:19:00,2026-03-20 14:19:00,300122.XSHE,智飞生物,BUY,OPEN,17755077630227,0.0,5,100,15.73,17755077630227,5.0
2026-03-23 09:31:00,2026-03-23 09:31:00,2026-03-23 09:31:00,600887.XSHG,伊利股份,SELL,CLOSE,17755077630228,1.31,5,100,26.2,17755077630228,6.3100000000000005
2026-03-23 09:31:00,2026-03-23 09:31:00,2026-03-23 09:31:00,600000.XSHG,浦发银行,SELL,CLOSE,17755077630229,0.5115000000000001,5,100,10.23,17755077630229,5.5115
2026-03-23 09:39:00,2026-03-23 09:39:00,2026-03-23 09:39:00,600030.XSHG,中信证券,BUY,OPEN,17755077630230,0.0,5,100,24.68,17755077630230,5.0
2026-03-23 09:43:00,2026-03-23 09:43:00,2026-03-23 09:43:00,300122.XSHE,智飞生物,BUY,OPEN,17755077630231,0.0,5,100,15.17,17755077630231,5.0
2026-03-23 09:43:00,2026-03-23 09:43:00,2026-03-23 09:43:00,600000.XSHG,浦发银行,BUY,OPEN,17755077630232,0.0,5,100,10.02,17755077630232,5.0
2026-03-23 09:45:00,2026-03-23 09:45:00,2026-03-23 09:45:00,600059.XSHG,古越龙山,BUY,OPEN,17755077630233,0.0,5,100,8.78,17755077630233,5.0
2026-03-23 09:47:00,2026-03-23 09:47:00,2026-03-23 09:47:00,000069.XSHE,华侨城A,BUY,OPEN,17755077630234,0.0,5,400,2.22,17755077630234,5.0
2026-03-23 09:48:00,2026-03-23 09:48:00,2026-03-23 09:48:00,600161.XSHG,天坛生物,BUY,OPEN,17755077630235,0.0,5,100,15.07,17755077630235,5.0
2026-03-23 09:52:00,2026-03-23 09:52:00,2026-03-23 09:52:00,000069.XSHE,华侨城A,BUY,OPEN,17755077630236,0.0,5,400,2.23,17755077630236,5.0
2026-03-23 09:54:00,2026-03-23 09:54:00,2026-03-23 09:54:00,000069.XSHE,华侨城A,BUY,OPEN,17755077630237,0.0,5,400,2.23,17755077630237,5.0
2026-03-23 09:54:00,2026-03-23 09:54:00,2026-03-23 09:54:00,600030.XSHG,中信证券,BUY,OPEN,17755077630238,0.0,5,100,24.78,17755077630238,5.0
2026-03-23 09:54:00,2026-03-23 09:54:00,2026-03-23 09:54:00,300122.XSHE,智飞生物,BUY,OPEN,17755077630239,0.0,5,100,15.16,17755077630239,5.0
2026-03-23 09:54:00,2026-03-23 09:54:00,2026-03-23 09:54:00,600059.XSHG,古越龙山,BUY,OPEN,17755077630240,0.0,5,100,8.79,17755077630240,5.0
2026-03-23 09:57:00,2026-03-23 09:57:00,2026-03-23 09:57:00,600887.XSHG,伊利股份,BUY,OPEN,17755077630241,0.0,5,100,25.81,17755077630241,5.0
2026-03-23 10:03:00,2026-03-23 10:03:00,2026-03-23 10:03:00,600000.XSHG,浦发银行,BUY,OPEN,17755077630242,0.0,5,100,10.08,17755077630242,5.0
2026-03-23 10:12:00,2026-03-23 10:12:00,2026-03-23 10:12:00,300122.XSHE,智飞生物,BUY,OPEN,17755077630243,0.0,5,100,15.23,17755077630243,5.0
2026-03-23 10:14:00,2026-03-23 10:14:00,2026-03-23 10:14:00,000069.XSHE,华侨城A,BUY,OPEN,17755077630244,0.0,5,400,2.23,17755077630244,5.0
2026-03-23 10:34:00,2026-03-23 10:34:00,2026-03-23 10:34:00,600138.XSHG,中青旅,BUY,OPEN,17755077630245,0.0,5,100,9.07,17755077630245,5.0
2026-03-23 10:39:00,2026-03-23 10:39:00,2026-03-23 10:39:00,600085.XSHG,同仁堂,BUY,OPEN,17755077630246,0.0,5,100,29.01,17755077630246,5.0
2026-03-23 10:44:00,2026-03-23 10:44:00,2026-03-23 10:44:00,600000.XSHG,浦发银行,BUY,OPEN,17755077630247,0.0,5,100,9.99,17755077630247,5.0
2026-03-23 11:03:00,2026-03-23 11:03:00,2026-03-23 11:03:00,600000.XSHG,浦发银行,BUY,OPEN,17755077630248,0.0,5,100,10.0,17755077630248,5.0
2026-03-23 11:12:00,2026-03-23 11:12:00,2026-03-23 11:12:00,600016.XSHG,民生银行,BUY,OPEN,17755077630249,0.0,5,200,3.75,17755077630249,5.0
2026-03-23 11:28:00,2026-03-23 11:28:00,2026-03-23 11:28:00,600138.XSHG,中青旅,BUY,OPEN,17755077630250,0.0,5,100,9.03,17755077630250,5.0
2026-03-23 13:10:00,2026-03-23 13:10:00,2026-03-23 13:10:00,600030.XSHG,中信证券,BUY,OPEN,17755077630251,0.0,5,100,24.51,17755077630251,5.0
2026-03-23 13:42:00,2026-03-23 13:42:00,2026-03-23 13:42:00,300122.XSHE,智飞生物,BUY,OPEN,17755077630252,0.0,5,100,14.99,17755077630252,5.0
2026-03-23 13:52:00,2026-03-23 13:52:00,2026-03-23 13:52:00,600161.XSHG,天坛生物,BUY,OPEN,17755077630253,0.0,5,100,14.86,17755077630253,5.0
2026-03-23 14:02:00,2026-03-23 14:02:00,2026-03-23 14:02:00,600000.XSHG,浦发银行,BUY,OPEN,17755077630254,0.0,5,100,9.91,17755077630254,5.0
2026-03-23 14:04:00,2026-03-23 14:04:00,2026-03-23 14:04:00,600059.XSHG,古越龙山,BUY,OPEN,17755077630255,0.0,5,100,8.6,17755077630255,5.0
2026-03-23 14:05:00,2026-03-23 14:05:00,2026-03-23 14:05:00,300122.XSHE,智飞生物,BUY,OPEN,17755077630256,0.0,5,100,14.92,17755077630256,5.0
2026-03-23 14:23:00,2026-03-23 14:23:00,2026-03-23 14:23:00,600138.XSHG,中青旅,BUY,OPEN,17755077630257,0.0,5,100,8.88,17755077630257,5.0
2026-03-23 14:23:00,2026-03-23 14:23:00,2026-03-23 14:23:00,300122.XSHE,智飞生物,BUY,OPEN,17755077630258,0.0,5,100,14.85,17755077630258,5.0
2026-03-23 14:32:00,2026-03-23 14:32:00,2026-03-23 14:32:00,600059.XSHG,古越龙山,BUY,OPEN,17755077630259,0.0,5,100,8.58,17755077630259,5.0
2026-03-23 14:48:00,2026-03-23 14:48:00,2026-03-23 14:48:00,600138.XSHG,中青旅,BUY,OPEN,17755077630260,0.0,5,100,8.88,17755077630260,5.0
2026-03-24 09:31:00,2026-03-24 09:31:00,2026-03-24 09:31:00,600000.XSHG,浦发银行,SELL,CLOSE,17755077630261,0.49749999999999994,5,100,9.95,17755077630261,5.4975
2026-03-24 09:32:00,2026-03-24 09:32:00,2026-03-24 09:32:00,300142.XSHE,沃森生物,SELL,CLOSE,17755077630262,0.598,5,100,11.96,17755077630262,5.598
2026-03-24 09:37:00,2026-03-24 09:37:00,2026-03-24 09:37:00,600887.XSHG,伊利股份,BUY,OPEN,17755077630263,0.0,5,100,25.51,17755077630263,5.0
2026-03-24 09:47:00,2026-03-24 09:47:00,2026-03-24 09:47:00,600138.XSHG,中青旅,BUY,OPEN,17755077630264,0.0,5,100,8.94,17755077630264,5.0
2026-03-24 09:48:00,2026-03-24 09:48:00,2026-03-24 09:48:00,600016.XSHG,民生银行,BUY,OPEN,17755077630265,0.0,5,200,3.74,17755077630265,5.0
2026-03-24 09:49:00,2026-03-24 09:49:00,2026-03-24 09:49:00,600535.XSHG,天士力,BUY,OPEN,17755077630266,0.0,5,100,13.6,17755077630266,5.0
2026-03-24 09:49:00,2026-03-24 09:49:00,2026-03-24 09:49:00,600000.XSHG,浦发银行,BUY,OPEN,17755077630267,0.0,5,100,9.94,17755077630267,5.0
2026-03-24 09:53:00,2026-03-24 09:53:00,2026-03-24 09:53:00,600059.XSHG,古越龙山,BUY,OPEN,17755077630268,0.0,5,100,8.61,17755077630268,5.0
2026-03-24 09:53:00,2026-03-24 09:53:00,2026-03-24 09:53:00,600016.XSHG,民生银行,BUY,OPEN,17755077630269,0.0,5,200,3.74,17755077630269,5.0
2026-03-24 10:04:00,2026-03-24 10:04:00,2026-03-24 10:04:00,600535.XSHG,天士力,BUY,OPEN,17755077630270,0.0,5,100,13.62,17755077630270,5.0
2026-03-24 10:24:00,2026-03-24 10:24:00,2026-03-24 10:24:00,600030.XSHG,中信证券,BUY,OPEN,17755077630271,0.0,5,100,24.31,17755077630271,5.0
2026-03-24 10:28:00,2026-03-24 10:28:00,2026-03-24 10:28:00,600030.XSHG,中信证券,BUY,OPEN,17755077630272,0.0,5,100,24.45,17755077630272,5.0
2026-03-24 10:53:00,2026-03-24 10:53:00,2026-03-24 10:53:00,600085.XSHG,同仁堂,BUY,OPEN,17755077630273,0.0,5,100,28.67,17755077630273,5.0
2026-03-24 10:58:00,2026-03-24 10:58:00,2026-03-24 10:58:00,600059.XSHG,古越龙山,BUY,OPEN,17755077630274,0.0,5,100,8.69,17755077630274,5.0
2026-03-24 11:02:00,2026-03-24 11:02:00,2026-03-24 11:02:00,600000.XSHG,浦发银行,BUY,OPEN,17755077630275,0.0,5,100,10.05,17755077630275,5.0
2026-03-24 13:31:00,2026-03-24 13:31:00,2026-03-24 13:31:00,600138.XSHG,中青旅,BUY,OPEN,17755077630276,0.0,5,100,8.98,17755077630276,5.0
2026-03-24 13:33:00,2026-03-24 13:33:00,2026-03-24 13:33:00,600887.XSHG,伊利股份,BUY,OPEN,17755077630277,0.0,5,100,25.55,17755077630277,5.0
2026-03-25 10:39:00,2026-03-25 10:39:00,2026-03-25 10:39:00,600138.XSHG,中青旅,BUY,OPEN,17755077630278,0.0,5,100,9.15,17755077630278,5.0
2026-03-25 11:27:00,2026-03-25 11:27:00,2026-03-25 11:27:00,600030.XSHG,中信证券,BUY,OPEN,17755077630279,0.0,5,100,24.57,17755077630279,5.0
2026-03-25 11:29:00,2026-03-25 11:29:00,2026-03-25 11:29:00,600016.XSHG,民生银行,SELL,CLOSE,17755077630280,0.5805,5,300,3.87,17755077630280,5.5805
2026-03-25 13:49:00,2026-03-25 13:49:00,2026-03-25 13:49:00,600030.XSHG,中信证券,BUY,OPEN,17755077630281,0.0,5,100,24.7,17755077630281,5.0
2026-03-25 14:02:00,2026-03-25 14:02:00,2026-03-25 14:02:00,600059.XSHG,古越龙山,BUY,OPEN,17755077630282,0.0,5,100,8.79,17755077630282,5.0
2026-03-25 14:18:00,2026-03-25 14:18:00,2026-03-25 14:18:00,600138.XSHG,中青旅,BUY,OPEN,17755077630283,0.0,5,100,9.19,17755077630283,5.0
2026-03-26 09:38:00,2026-03-26 09:38:00,2026-03-26 09:38:00,600059.XSHG,古越龙山,BUY,OPEN,17755077630284,0.0,5,100,8.83,17755077630284,5.0
2026-03-26 09:57:00,2026-03-26 09:57:00,2026-03-26 09:57:00,600887.XSHG,伊利股份,BUY,OPEN,17755077630285,0.0,5,100,26.08,17755077630285,5.0
2026-03-26 09:59:00,2026-03-26 09:59:00,2026-03-26 09:59:00,600085.XSHG,同仁堂,BUY,OPEN,17755077630286,0.0,5,100,28.64,17755077630286,5.0
2026-03-26 10:03:00,2026-03-26 10:03:00,2026-03-26 10:03:00,600000.XSHG,浦发银行,BUY,OPEN,17755077630287,0.0,5,100,10.11,17755077630287,5.0
2026-03-26 13:12:00,2026-03-26 13:12:00,2026-03-26 13:12:00,600138.XSHG,中青旅,BUY,OPEN,17755077630288,0.0,5,100,9.17,17755077630288,5.0
2026-03-26 13:22:00,2026-03-26 13:22:00,2026-03-26 13:22:00,600000.XSHG,浦发银行,BUY,OPEN,17755077630289,0.0,5,100,10.05,17755077630289,5.0
2026-03-27 09:44:00,2026-03-27 09:44:00,2026-03-27 09:44:00,600000.XSHG,浦发银行,BUY,OPEN,17755077630290,0.0,5,100,10.05,17755077630290,5.0
2026-03-27 09:45:00,2026-03-27 09:45:00,2026-03-27 09:45:00,600016.XSHG,民生银行,BUY,OPEN,17755077630291,0.0,5,200,3.83,17755077630291,5.0
2026-03-27 09:48:00,2026-03-27 09:48:00,2026-03-27 09:48:00,600138.XSHG,中青旅,BUY,OPEN,17755077630292,0.0,5,100,9.12,17755077630292,5.0
2026-03-27 09:49:00,2026-03-27 09:49:00,2026-03-27 09:49:00,600059.XSHG,古越龙山,BUY,OPEN,17755077630293,0.0,5,100,8.78,17755077630293,5.0
2026-03-27 09:53:00,2026-03-27 09:53:00,2026-03-27 09:53:00,600887.XSHG,伊利股份,BUY,OPEN,17755077630294,0.0,5,100,25.96,17755077630294,5.0
2026-03-27 09:54:00,2026-03-27 09:54:00,2026-03-27 09:54:00,600016.XSHG,民生银行,BUY,OPEN,17755077630295,0.0,5,200,3.82,17755077630295,5.0
2026-03-27 09:59:00,2026-03-27 09:59:00,2026-03-27 09:59:00,600030.XSHG,中信证券,BUY,OPEN,17755077630296,0.0,5,100,24.2,17755077630296,5.0
2026-03-27 10:22:00,2026-03-27 10:22:00,2026-03-27 10:22:00,600059.XSHG,古越龙山,BUY,OPEN,17755077630297,0.0,5,100,8.83,17755077630297,5.0
2026-03-27 10:29:00,2026-03-27 10:29:00,2026-03-27 10:29:00,600016.XSHG,民生银行,BUY,OPEN,17755077630298,0.0,5,200,3.83,17755077630298,5.0
2026-03-27 10:54:00,2026-03-27 10:54:00,2026-03-27 10:54:00,600030.XSHG,中信证券,BUY,OPEN,17755077630299,0.0,5,100,24.2,17755077630299,5.0
2026-03-27 10:57:00,2026-03-27 10:57:00,2026-03-27 10:57:00,600138.XSHG,中青旅,BUY,OPEN,17755077630300,0.0,5,100,9.12,17755077630300,5.0
